demande_id,region,prefecture,commune,quartier_x,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,centre_id,nom_centre,type_centre,quartier_y,latitude,longitude,personnel_capacite_jour,nombre_guichets,heures_ouverture,horaire_nuit,equipement_numerique,date_ouverture,statut_centre,commune_id,latitude_geo,longitude_geo,altitude_m,superficie_km2,population_densite,code_postal,type_commune,distance_capitale_km,zone_climatique,pib_par_habitant_fcfa,taux_chomage,taux_pauvrete,acces_electricite,acces_eau_potable,acces_internet,indice_developpement,score_education,score_sante,nombre_ecoles,nombre_hopitaux,nombre_banques,population,superficie_km2_socio,densite,taux_urbanisation,taux_alphabetisation,age_median,nombre_menages,revenu_moyen_fcfa,annee,mois,nombre_demandes_mensuel,delai_moyen_jours,taux_rejet_moyen,delai_effectif,nombre_rejete,longueur_km,temps_parcours_heures
D262,Maritime,Zio,Tsévié,Amoutivé,Carte d'identité,Identité,95.0,28.0,0.01,2023-05-18,Expiration,Traitee,En ligne,79.0,F,CT036,Centre Principal Tsévié,Principal,Résidentiel,6.2606,1.3498,206.0,8.0,07:30-17:30,Oui,Complet,2016-11-14,Actif,COM039,6.1125,1.2066,66.0,102.0,1427.0,BP 124,Urbaine,3.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,128421.0,73.0,1759.0,0.52,0.86,22.0,20002.0,217586.0,2023.0,1.0,564.0,25.1,0.088,18.571428571428573,70.0,228.0,2.2
D263,Plateaux,Haho,Notsé,Nyékonakpoé,Acte de naissance,Civil,176.0,14.0,0.11,2023-08-26,Erreur,Traitee,Guichet,46.0,M,CT055,Centre Notsé,Secondaire,Gare routière,7.1331,0.7312,85.0,2.0,08:00-16:00,Non,Partiel,2020-07-25,Actif,COM073,7.1188,0.7905,494.0,267.0,124.0,BP 40,Semi-urbaine,119.0,Transition,600000.0,0.17,0.33,0.83,0.81,0.37,0.6,0.66,0.62,92.0,5.0,15.0,24063.0,412.0,58.0,0.14,0.63,24.0,5183.0,90134.0,2024.0,1.0,826.0,13.040000000000001,0.038,16.4,38.0,123.0,1.35
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat de nationalité,Identité,45.0,43.0,0.08,2023-08-02,Perte,En cours,Guichet,79.0,F,CT022,Centre Principal Sokodé,Principal,Centre ville,8.5795,0.9275,273.0,10.0,07:30-17:30,Oui,Complet,2015-04-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,460.0,20.059999999999995,0.06799999999999999,17.666666666666668,48.0,240.0,3.0
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat de nationalité,Identité,45.0,43.0,0.08,2023-08-02,Perte,En cours,Guichet,79.0,F,CT026,Centre Principal Sokodé,Principal,Résidentiel,8.9819,0.831,345.0,11.0,07:30-17:30,Non,Complet,2020-10-16,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,460.0,20.059999999999995,0.06799999999999999,19.84210526315789,71.0,240.0,3.0
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat de nationalité,Identité,45.0,43.0,0.08,2023-08-02,Perte,En cours,Guichet,79.0,F,CT029,Centre Principal Sokodé,Principal,Zone industrielle,8.876,1.203,358.0,13.0,07:30-17:30,Non,Complet,2023-07-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,460.0,20.059999999999995,0.06799999999999999,16.666666666666668,101.0,240.0,3.0
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat de nationalité,Identité,45.0,43.0,0.08,2023-08-02,Perte,En cours,Guichet,79.0,F,CT040,Centre Sokodé,Secondaire,Résidentiel,8.9743,1.1478,118.0,2.0,08:00-16:00,Non,Partiel,2020-03-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,460.0,20.059999999999995,0.06799999999999999,19.0,23.0,240.0,3.0
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat de nationalité,Identité,45.0,43.0,0.08,2023-08-02,Perte,En cours,Guichet,79.0,F,CT054,Centre Principal Sokodé,Principal,Poste,8.6473,1.0778,248.0,12.0,07:30-17:30,Non,Complet,2020-12-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,460.0,20.059999999999995,0.06799999999999999,35.0,6.0,240.0,3.0
D265,Plateaux,Ogou,Atakpamé,Tokoin,Carte d'identité,Identité,195.0,5.0,0.13,2023-05-23,Expiration,En cours,En ligne,73.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,1.0,1850.0,16.2,0.06,24.753333333333334,26.4,455.0,2.7
D265,Plateaux,Ogou,Atakpamé,Tokoin,Carte d'identité,Identité,195.0,5.0,0.13,2023-05-23,Expiration,En cours,En ligne,73.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,3.0,1920.0,15.8,0.06,24.753333333333334,26.4,455.0,2.7
D266,Savanes,Tône,Dapaong,Hôpital,Certificat de nationalité,Identité,98.0,11.0,0.11,2023-11-28,Première demande,Traitee,Guichet,26.0,F,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,826.0,13.040000000000001,0.038,17.555555555555557,57.0,130.0,1.9
D266,Savanes,Tône,Dapaong,Hôpital,Certificat de nationalité,Identité,98.0,11.0,0.11,2023-11-28,Première demande,Traitee,Guichet,26.0,F,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,760.0,18.660000000000004,0.05800000000000001,17.625,55.0,130.0,1.9
D267,Plateaux,Haho,Notsé,Bè,Acte de naissance,Civil,193.0,17.0,0.04,2023-09-18,Detérioré,Traitee,Guichet,23.0,F,CT055,Centre Notsé,Secondaire,Gare routière,7.1331,0.7312,85.0,2.0,08:00-16:00,Non,Partiel,2020-07-25,Actif,COM073,7.1188,0.7905,494.0,267.0,124.0,BP 40,Semi-urbaine,119.0,Transition,600000.0,0.17,0.33,0.83,0.81,0.37,0.6,0.66,0.62,92.0,5.0,15.0,24063.0,412.0,58.0,0.14,0.63,24.0,5183.0,90134.0,2024.0,1.0,628.0,12.419999999999998,0.034,16.4,38.0,123.0,1.35
D268,Savanes,Oti,Mango,Golfe,Livre de famille,Civil,185.0,4.0,0.13,2023-01-07,Nouveau mariage,Rejetée,Guichet,66.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,9.45466,1.0748000000000002,79.6,6.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM163,10.1324,0.399,187.0,516.0,36.0,BP 370,Rurale,453.0,Savane,470000.0,0.26,0.51,0.73,0.71,0.29,0.51,0.56,0.54,72.0,4.0,12.0,46977.0,239.0,196.0,0.13,0.64,23.0,9179.0,127582.0,2023.0,1.0,606.0,28.639999999999997,0.10200000000000001,23.6,61.8,105.0,1.4500000000000002
D269,Maritime,Golfe,Adidogomé,Nyékonakpoé,Livre de famille,Civil,67.0,41.0,0.15,2023-08-18,Détérioration,En cours,En ligne,27.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,9.45234,1.0039799999999999,122.8,7.6,07:30-17:30,Non,Complet,2020-08-10,Actif,COM099,9.51136,1.0946,444.0,280.8,647.2,BP 284,Urbaine,375.4,Savane,616000.0,0.186,0.35,0.8720000000000001,0.842,0.45599999999999996,0.6340000000000001,0.6859999999999999,0.6580000000000001,130.0,9.0,22.8,70282.4,369.8,315.0,0.20400000000000001,0.6519999999999999,23.0,13936.8,147751.8,2023.0,1.4,520.0,15.959999999999999,0.046,22.836363636363636,69.4,228.0,2.2
D270,Kara,Kozah,Kara,Hôpital,Passeport,Voyage,128.0,32.0,0.01,2023-09-11,Page pleine,Traitee,En ligne,29.0,F,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,23.9,67.0,243.0,1.525
D270,Kara,Kozah,Kara,Hôpital,Passeport,Voyage,128.0,32.0,0.01,2023-09-11,Page pleine,Traitee,En ligne,29.0,F,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,22.181818181818183,113.0,243.0,1.525
D271,Maritime,Zio,Tsévié,Adidogomé,Carte d'identité,Identité,62.0,3.0,0.06,2023-10-15,Vol,En cours,Guichet,64.0,F,CT006,Centre Principal Tsévié,Principal,Marché,6.4705,1.4344,338.0,8.0,07:30-17:30,Non,Complet,2022-08-28,Actif,COM039,6.1125,1.2066,66.0,102.0,1427.0,BP 124,Urbaine,3.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,128421.0,73.0,1759.0,0.52,0.86,22.0,20002.0,217586.0,2023.0,1.0,424.0,15.739999999999998,0.05,19.75,43.0,228.0,2.2
D271,Maritime,Zio,Tsévié,Adidogomé,Carte d'identité,Identité,62.0,3.0,0.06,2023-10-15,Vol,En cours,Guichet,64.0,F,CT036,Centre Principal Tsévié,Principal,Résidentiel,6.2606,1.3498,206.0,8.0,07:30-17:30,Oui,Complet,2016-11-14,Actif,COM039,6.1125,1.2066,66.0,102.0,1427.0,BP 124,Urbaine,3.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,128421.0,73.0,1759.0,0.52,0.86,22.0,20002.0,217586.0,2023.0,1.0,424.0,15.739999999999998,0.05,18.571428571428573,70.0,228.0,2.2
D272,Plateaux,Haho,Notsé,Amoutivé,Passeport,Voyage,177.0,38.0,0.1,2023-10-19,Page pleine,En cours,Guichet,81.0,F,CT055,Centre Notsé,Secondaire,Gare routière,7.1331,0.7312,85.0,2.0,08:00-16:00,Non,Partiel,2020-07-25,Actif,COM073,7.1188,0.7905,494.0,267.0,124.0,BP 40,Semi-urbaine,119.0,Transition,600000.0,0.17,0.33,0.83,0.81,0.37,0.6,0.66,0.62,92.0,5.0,15.0,24063.0,412.0,58.0,0.14,0.63,24.0,5183.0,90134.0,2024.0,1.0,892.0,16.160000000000004,0.05,16.4,38.0,123.0,1.35
D273,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,149.0,17.0,0.07,2023-06-16,Page pleine,Rejetée,Guichet,48.0,F,CT019,Centre Aného,Secondaire,Carrefour,6.5515,1.5809,101.0,6.0,08:00-16:00,Non,Partiel,2023-07-09,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,21.08333333333333,99.0,435.0,3.266666666666667
D273,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,149.0,17.0,0.07,2023-06-16,Page pleine,Rejetée,Guichet,48.0,F,CT023,Centre Aného,Secondaire,Hôpital,6.4766,1.6806,35.0,5.0,08:00-16:00,Non,Limite,2018-12-25,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.55555555555556,50.0,435.0,3.266666666666667
D273,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,149.0,17.0,0.07,2023-06-16,Page pleine,Rejetée,Guichet,48.0,F,CT024,Centre Aného,Secondaire,Centre ville,6.3565,1.5655,88.0,6.0,08:00-16:00,Non,Partiel,2020-08-10,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.142857142857142,19.0,435.0,3.266666666666667
D273,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,149.0,17.0,0.07,2023-06-16,Page pleine,Rejetée,Guichet,48.0,F,CT045,Centre Aného,Secondaire,Zone industrielle,6.5721,1.2267,100.0,2.0,08:00-16:00,Non,Limite,2017-01-21,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.75,61.0,435.0,3.266666666666667
D274,Kara,Kozah,Kara,Agoè,Passeport,Voyage,54.0,28.0,0.12,2023-12-16,Expiration,Traitee,En ligne,75.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,23.9,67.0,243.0,1.525
D274,Kara,Kozah,Kara,Agoè,Passeport,Voyage,54.0,28.0,0.12,2023-12-16,Expiration,Traitee,En ligne,75.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,22.181818181818183,113.0,243.0,1.525
D275,Kara,Binah,Pagouda,Adidogomé,Passeport,Voyage,71.0,43.0,0.06,2023-01-10,Expiration,Traitee,En ligne,46.0,F,CT004,Centre Pagouda,Secondaire,Gare routière,9.4247,1.1698,78.0,6.0,08:00-16:00,Non,Partiel,2019-12-03,Actif,COM132,9.5536,1.042,422.0,302.0,330.0,BP 455,Semi-urbaine,380.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,46417.0,426.0,108.0,0.11,0.64,24.0,7374.0,138235.0,2024.0,1.0,738.0,19.580000000000002,0.06000000000000001,26.0,75.0,228.0,2.2
D275,Kara,Binah,Pagouda,Adidogomé,Passeport,Voyage,71.0,43.0,0.06,2023-01-10,Expiration,Traitee,En ligne,46.0,F,CT011,Centre Pagouda,Secondaire,Préfecture,9.4996,0.9323,82.0,6.0,08:00-16:00,Non,Partiel,2017-11-30,Actif,COM132,9.5536,1.042,422.0,302.0,330.0,BP 455,Semi-urbaine,380.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,46417.0,426.0,108.0,0.11,0.64,24.0,7374.0,138235.0,2024.0,1.0,738.0,19.580000000000002,0.06000000000000001,20.0,42.0,228.0,2.2
D276,Savanes,Tône,Dapaong,Hedzranawoé,Certificat de nationalité,Identité,127.0,37.0,0.11,2023-12-28,Perte,Traitee,Guichet,80.0,F,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,1156.0,19.9,0.06599999999999999,17.555555555555557,57.0,130.0,1.9
D276,Savanes,Tône,Dapaong,Hedzranawoé,Certificat de nationalité,Identité,127.0,37.0,0.11,2023-12-28,Perte,Traitee,Guichet,80.0,F,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,1156.0,19.9,0.066,17.625,55.0,130.0,1.9
D277,Kara,Kozah,Kara,Nyékonakpoé,Passeport,Voyage,106.0,37.0,0.04,2023-04-01,Page pleine,Rejetée,En ligne,86.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,23.9,67.0,243.0,1.525
D277,Kara,Kozah,Kara,Nyékonakpoé,Passeport,Voyage,106.0,37.0,0.04,2023-04-01,Page pleine,Rejetée,En ligne,86.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,22.181818181818183,113.0,243.0,1.525
D278,Kara,Kozah,Kara,Amoutivé,Acte de naissance,Civil,13.0,10.0,0.03,2023-10-16,Reconstitution,Rejetée,En ligne,48.0,F,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,410.0,12.9,0.03,23.9,67.0,243.0,1.525
D278,Kara,Kozah,Kara,Amoutivé,Acte de naissance,Civil,13.0,10.0,0.03,2023-10-16,Reconstitution,Rejetée,En ligne,48.0,F,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,410.0,12.9,0.03,22.181818181818183,113.0,243.0,1.525
D279,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,125.0,3.0,0.02,2023-04-17,Expiration,Traitee,Guichet,45.0,M,CT019,Centre Aného,Secondaire,Carrefour,6.5515,1.5809,101.0,6.0,08:00-16:00,Non,Partiel,2023-07-09,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,21.08333333333333,99.0,435.0,3.266666666666667
D279,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,125.0,3.0,0.02,2023-04-17,Expiration,Traitee,Guichet,45.0,M,CT023,Centre Aného,Secondaire,Hôpital,6.4766,1.6806,35.0,5.0,08:00-16:00,Non,Limite,2018-12-25,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.55555555555556,50.0,435.0,3.266666666666667
D279,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,125.0,3.0,0.02,2023-04-17,Expiration,Traitee,Guichet,45.0,M,CT024,Centre Aného,Secondaire,Centre ville,6.3565,1.5655,88.0,6.0,08:00-16:00,Non,Partiel,2020-08-10,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.142857142857142,19.0,435.0,3.266666666666667
D279,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,125.0,3.0,0.02,2023-04-17,Expiration,Traitee,Guichet,45.0,M,CT045,Centre Aného,Secondaire,Zone industrielle,6.5721,1.2267,100.0,2.0,08:00-16:00,Non,Limite,2017-01-21,Actif,COM020,6.3144,1.3789,54.0,249.0,89.0,BP 235,Rurale,27.0,Côtière,560000.0,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98.0,6.0,16.0,179805.0,304.0,591.0,0.75,0.83,24.0,31412.0,193016.0,2023.0,1.0,850.0,27.8,0.09,22.75,61.0,435.0,3.266666666666667
D280,Savanes,Tône,Dapaong,Amoutivé,Carte d'identité,Identité,152.0,5.0,0.09,2023-11-14,Perte,En cours,Guichet,39.0,M,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,1024.0,13.660000000000002,0.042,17.555555555555557,57.0,130.0,1.9
D280,Savanes,Tône,Dapaong,Amoutivé,Carte d'identité,Identité,152.0,5.0,0.09,2023-11-14,Perte,En cours,Guichet,39.0,M,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,1024.0,13.660000000000002,0.042,17.625,55.0,130.0,1.9
D281,Plateaux,Ogou,Atakpamé,Amoutivé,Acte de naissance,Civil,36.0,24.0,0.03,2023-01-16,Detérioré,Traitee,En ligne,78.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,1.0,560.0,12.8,0.03,24.753333333333334,26.4,455.0,2.7
D281,Plateaux,Ogou,Atakpamé,Amoutivé,Acte de naissance,Civil,36.0,24.0,0.03,2023-01-16,Detérioré,Traitee,En ligne,78.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,3.0,590.0,12.4,0.03,24.753333333333334,26.4,455.0,2.7
